---file metadata---
location: Creosote
date generated: 2025-02-01 15:05:36.311089
writer: sawyer.io.sawyer_out
writer HEAD SHA: d80c2a65b5cb7e9395ba8256543121646b55ef7d
called from: make_daily_files.py
-------------------
Date,Rain_mm_Tot_sum,AirTC_Avg_avg,BP_hPa_avg,RH_Avg_avg,PPFD_Up_umol_Avg_avg,WS_ms_Avg_avg,WindDir_MEAN1_WVT_avg,VWC_1_125_avg,VWC_1_2_avg,VWC_1_25_avg,VWC_1_5_avg,VWC_1_50_avg,VWC_2_125_avg,VWC_2_2_avg,VWC_2_25_avg,VWC_2_5_avg,VWC_2_50_avg,VWC_3_125_avg,VWC_3_2_avg,VWC_3_25_avg,VWC_3_5_avg,VWC_3_50_avg,TS_1_125_avg,TS_1_2_avg,TS_1_25_avg,TS_1_5_avg,TS_1_50_avg,TS_2_125_avg,TS_2_2_avg,TS_2_25_avg,TS_2_5_avg,TS_2_50_avg,TS_3_125_avg,TS_3_2_avg,TS_3_25_avg,TS_3_5_avg,TS_3_50_avg,EC_1_125_avg,EC_1_2_avg,EC_1_25_avg,EC_1_5_avg,EC_1_50_avg,EC_2_125_avg,EC_2_2_avg,EC_2_25_avg,EC_2_5_avg,EC_2_50_avg,EC_3_125_avg,EC_3_2_avg,EC_3_25_avg,EC_3_5_avg,EC_3_50_avg,PSI_1_125_avg,PSI_1_2_avg,PSI_1_25_avg,PSI_1_50_avg,PSI_2_125_avg,PSI_2_2_avg,PSI_2_25_avg,PSI_2_50_avg,CO2_1_125_avg,CO2_1_25_avg,CO2_1_5_avg,CO2_1_50_avg,CO2_1_SURF_avg,CO2_2_125_avg,CO2_2_25_avg,CO2_2_5_avg,CO2_2_50_avg,AirTC_Min_min,RH_Avg_min,AirTC_Max_max,RH_Avg_max
2022-01-15,0.0,10.257972222222223,917.520547916666,26.941250000000007,197.38091345409725,5.593416666666669,27.444201388888892,0.03300000000000001,NA,0.048152777777777815,0.06917361111111113,0.02063888888888886,0.02999999999999994,NA,0.02599999999999992,0.04449305555555547,0.021999999999999933,0.020000000000000014,NA,0.04706944444444436,0.06230555555555552,0.02599999999999992,14.75527777777777,NA,10.620347222222225,9.691472222222224,11.162638888888909,14.770138888888876,NA,10.876875,10.3125,11.400486111111134,14.292708333333302,NA,10.16777777777778,9.630215277777781,10.381666666666668,0.006013888888888893,NA,0.01298611111111107,0.03134027777777778,0.0015555555555555568,0.0029583333333333354,NA,0.011416666666666651,0.02751388888888887,0.003194444444444447,0.003305555555555558,NA,0.013166666666666639,0.02779861111111107,0.008020833333333338,-23758.42569444444,-81.8861111111111,-52.647916666666674,-100000.0,-5685.877777777777,-128.42430555555555,-138.56944444444446,-45029.811805555575,752.9532104166669,559.2565381944446,418.39732986111113,641.5941618055555,414.8032541666666,NA,426.78760277777775,465.4259812500003,604.3683493055554,6.121,19.51,14.18,36.76
2022-01-16,0.0,9.378569444444448,913.5879437500002,25.45798611111111,323.0155106611112,2.1154791666666677,106.90794444444447,0.03300000000000001,NA,0.04763194444444449,0.06798611111111115,0.02060416666666664,0.02999999999999994,NA,0.0258263888888888,0.04354166666666664,0.021999999999999933,0.02002777777777779,NA,0.04674999999999984,0.05997916666666663,0.02599999999999992,14.778541666666646,NA,10.118333333333332,9.133999999999999,11.132500000000002,14.782430555555534,NA,10.413402777777769,10.237798611111108,11.38520833333333,14.324652777777743,NA,9.672986111111113,8.93104861111111,10.36937500000001,0.006006944444444449,NA,0.012590277777777749,0.030437499999999968,0.0015972222222222234,0.0029652777777777802,NA,0.011354166666666662,0.026833333333333327,0.003194444444444447,0.003347222222222225,NA,0.012854166666666632,0.026847222222222203,0.008048611111111117,-20590.083333333332,-103.28888888888888,-55.518749999999976,-100000.0,-5771.604166666664,-198.04652777777778,-148.38958333333326,-48737.25763888892,798.4365722222217,582.0849652777781,439.1703222222223,647.335540277778,421.70013750000004,NA,544.6876326388893,485.1109569444444,614.8326722222218,2.123,13.37,16.74,38.33
2022-01-17,0.0,11.208215277777777,910.8792750000001,24.350347222222208,303.94033537520824,1.530458333333334,121.63575000000007,0.03300000000000001,NA,0.047395833333333345,0.06795138888888895,0.02054166666666664,0.02999999999999994,NA,0.025874999999999912,0.043215277777777734,0.021999999999999933,0.020062500000000007,NA,0.046277777777777675,0.05914583333333323,0.02599999999999992,14.814305555555528,NA,10.421875000000004,10.539972222222225,11.145277777777778,14.809027777777747,NA,10.796319444444434,11.324215277777778,11.431805555555549,14.37187500000002,NA,9.751041666666675,10.130180555555555,10.300763888888891,0.006034722222222227,NA,0.012618055555555525,0.03129861111111107,0.0016597222222222235,0.002979166666666669,NA,0.011374999999999994,0.02701388888888888,0.0032916666666666693,0.003381944444444447,NA,0.012840277777777749,0.027381944444444434,0.008083333333333338,-17994.319444444445,-137.34236111111107,-59.06041666666671,-100000.0,-5188.286111111106,-327.96458333333345,-159.6236111111111,-44102.59861111113,823.4935562499999,602.4877458333335,449.421048611111,658.515717361111,423.0355645833331,NA,573.0600958333334,500.15874791666647,629.8119520833335,4.626,12.22,18.85,35.89
2022-01-18,1.7000000000000004,9.740768000000001,910.4220750000001,73.73984000000003,234.40511121888008,1.1678159999999995,128.12613599999997,0.03299999999999995,NA,0.04716935483870966,0.06974193548387105,0.02066129032258061,0.029999999999999923,NA,0.025999999999999936,0.042346774193548396,0.021999999999999954,0.020040322580645174,NA,0.046298387096774155,0.06090322580645167,0.02629838709677423,14.83782258064513,NA,11.477580645161297,11.059104838709679,11.552500000000006,14.82782258064513,NA,11.711854838709675,11.504274193548385,11.787016129032265,14.407903225806475,NA,10.89274193548387,10.739532258064516,10.784516129032244,0.006080645161290327,NA,0.013072580645161267,0.032153225806451594,0.0015967741935483883,0.0029596774193548408,NA,0.01183870967741936,0.02681451612903223,0.0035564516129032286,0.00334677419354839,NA,0.013193548387096757,0.028370967741935472,0.00823387096774194,-22965.7,-133.46693548387097,-62.700806451612905,-100000.0,-5593.333870967738,-389.37903225806474,-163.82903225806444,-42904.763709677405,826.5540357723576,624.0522609756099,445.9465528455284,657.3612878048779,427.9886715447153,NA,566.0228276422765,529.5412739837398,652.6854308943088,5.442,29.01,15.32,96.3
2022-01-19,0.0,7.148774647887323,914.196522535211,72.18760563380283,220.11750454380294,1.6955492957746485,102.99309859154927,0.03299999999999996,NA,0.04669014084507047,0.06935211267605634,0.0208169014084507,0.03000000000000001,NA,0.025802816901408454,0.04076056338028166,0.022000000000000013,0.020028169014084517,NA,0.04523943661971826,0.06184507042253525,0.026971830985915466,14.879295774647892,NA,10.754929577464788,7.027352112676058,11.74591549295775,14.85577464788733,NA,11.060563380281689,8.369521126760562,11.940281690140848,14.438591549295786,NA,10.021971830985917,6.544478873239439,10.928450704225346,0.0060985915492957786,NA,0.01252112676056339,0.028957746478873232,0.001690140845070424,0.0029718309859154946,NA,0.011464788732394373,0.0242112676056338,0.0037887323943662,0.0033380281690140873,NA,0.012774647887323954,0.025887323943661972,0.008352112676056345,-21081.175,-64.36250000000001,-65.53333333333333,-100000.0,-5866.527083333333,-180.275,-179.36249999999998,-45129.49166666667,795.6175380281692,508.5813169014084,416.02192816901413,485.7111704225354,418.6216225352114,NA,440.1549873239437,482.7772267605634,524.7141830985917,2.594,48.32,14.91,91.9
2022-01-20,0.0,9.427687500000003,917.9208208333331,35.38510416666667,344.0294877223957,3.5411041666666674,69.29137500000002,0.03387499999999994,NA,0.04615624999999999,0.07056250000000001,0.020666666666666663,0.029999999999999957,NA,0.02562499999999995,0.04115625000000001,0.022000000000000002,0.020020833333333345,NA,0.04477083333333331,0.06245833333333329,0.026812500000000017,14.914791666666678,NA,10.415937499999998,8.842927083333338,11.541770833333338,14.890208333333353,NA,10.840520833333331,10.062750000000001,11.808750000000003,14.485312500000006,NA,9.669375000000002,8.571312500000003,10.592083333333337,0.006114583333333337,NA,0.012406249999999995,0.030708333333333324,0.0017500000000000013,0.002968750000000002,NA,0.011177083333333336,0.025093749999999984,0.003645833333333336,0.0033750000000000026,NA,0.012562499999999992,0.027239583333333327,0.008291666666666673,NA,NA,NA,NA,NA,NA,NA,NA,746.3940802083338,519.6166333333332,435.78984479166667,598.7346239583334,417.8327093749999,NA,481.15035312499987,482.37076979166676,571.553140625,4.0139999999999985,17.91,15.68,57.74
2022-01-21,0.0,8.755593749999997,911.3098750000008,36.59677083333333,239.95234993541672,3.5859687499999997,172.639375,0.03399999999999994,NA,0.045666666666666626,0.06893750000000003,0.02054166666666665,0.029999999999999957,NA,0.025114583333333287,0.04018749999999996,0.022000000000000002,0.02004166666666668,NA,0.04407291666666668,0.060177083333333325,0.02637499999999997,14.942812500000016,NA,9.736979166666666,8.076312499999998,11.310937500000009,14.911354166666678,NA,10.225624999999999,8.993218749999999,11.65010416666667,14.517604166666652,NA,9.015708333333338,7.632416666666667,10.311562499999994,0.006072916666666671,NA,0.01192708333333334,0.02947916666666664,0.0016666666666666679,0.0029791666666666686,NA,0.010958333333333336,0.02388541666666666,0.003572916666666669,0.0033645833333333357,NA,0.012343749999999995,0.02617708333333332,0.008197916666666673,NA,NA,NA,NA,NA,NA,NA,NA,802.449982291667,568.2518291666668,442.11071562499984,630.6490385416663,414.5247031249999,NA,554.7970104166667,487.4801281249998,617.5551218749998,3.141,19.93,15.34,50.4
2022-01-22,0.0,8.948375,912.6996187499998,29.898333333333337,340.8734241815625,4.850385416666665,122.65832291666669,0.03399999999999994,NA,0.0452916666666666,0.06859375,0.020479166666666656,0.029999999999999957,NA,0.024999999999999953,0.03973958333333332,0.022000000000000002,0.02001041666666668,NA,0.044000000000000004,0.05874999999999996,0.025999999999999978,14.956250000000024,NA,9.707916666666671,8.614270833333338,11.068958333333333,14.921979166666679,NA,10.044687499999993,9.384864583333334,11.374895833333332,14.529166666666647,NA,9.18375,8.451791666666667,10.133020833333338,0.006187500000000005,NA,0.011875000000000005,0.02979166666666665,0.0016875000000000013,0.0029895833333333354,NA,0.010770833333333335,0.023760416666666662,0.0034375000000000026,0.0033125000000000025,NA,0.01221875,0.026343749999999975,0.008072916666666673,NA,NA,NA,NA,NA,NA,NA,NA,709.4574958333333,543.54935625,434.8425458333332,614.3227968750001,416.0403947916668,NA,484.77054791666654,476.8564166666668,594.5066406250002,4.966,21.76,13.64,38.64
2022-01-23,0.0,9.479885416666663,915.6563624999995,28.107291666666672,349.97585643854177,3.473968749999999,113.30315625000001,0.03399999999999994,NA,0.04526041666666661,0.06830208333333332,0.020489583333333318,0.029999999999999957,NA,0.024999999999999953,0.039572916666666645,0.022000000000000002,0.020020833333333345,NA,0.04383333333333334,0.057093750000000006,0.025999999999999978,14.95406250000002,NA,10.108437499999996,9.367270833333336,11.055520833333338,14.914791666666682,NA,10.399791666666667,10.400260416666667,11.319999999999995,14.516979166666658,NA,9.6040625,9.189760416666662,10.215104166666668,0.006125000000000005,NA,0.01201041666666667,0.030281249999999982,0.0016875000000000013,0.0029791666666666686,NA,0.010729166666666672,0.023874999999999993,0.003520833333333336,0.003416666666666669,NA,0.012343749999999995,0.02645833333333332,0.008125000000000005,NA,NA,NA,NA,NA,NA,NA,NA,736.7354260416668,550.1675187500001,435.6129114583335,601.87270625,419.7862239583332,NA,479.7907916666668,475.59334062500005,581.786134375,3.878,17.61,17.15,41.23
2022-01-24,0.0,8.870666666666667,911.5809541666672,31.66604166666667,355.97027120906245,1.7854791666666656,124.98979166666668,0.03399999999999994,NA,0.04484374999999997,0.06670833333333337,0.020458333333333318,0.029999999999999957,NA,0.024708333333333315,0.03874999999999997,0.022000000000000002,0.020052083333333345,NA,0.04335416666666669,0.054291666666666676,0.025999999999999978,14.930833333333354,NA,10.041562499999996,8.817437499999999,11.126354166666673,14.88958333333335,NA,10.464583333333328,10.134031250000001,11.420937499999992,14.49635416666667,NA,9.247270833333337,8.194697916666668,10.231145833333336,0.006135416666666671,NA,0.011770833333333341,0.029375000000000002,0.0016770833333333345,0.0029895833333333354,NA,0.010562500000000004,0.02326041666666666,0.003635416666666669,0.003458333333333336,NA,0.012239583333333331,0.025218749999999984,0.008104166666666673,NA,NA,NA,NA,NA,NA,NA,NA,796.4736979166668,575.7407395833335,446.1219104166665,623.4470114583332,421.8307708333336,NA,562.8155083333335,485.2711541666666,612.1533583333334,3.004,18.39,17.08,43.71
