Age_Ma,temperature_model_C,temperature_lower95_C,temperature_lower80_C,temperature_median_C,temperature_upper80_C,temperature_upper95_C,model_target,screening_rule,uncertainty_scope,spline_spar,extrapolated
52.86,27.234078544296377,18.555047217227102,21.604799327426477,27.402331912671013,32.94176304899447,36.12995353461634,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.870000000000005,27.252912106173596,18.68780480098231,21.6552356914098,27.401487273576343,32.992417039050245,36.076705430370545,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.88,27.27183865997489,18.757090534634425,21.708261372269195,27.42694965888356,33.00214467424397,36.048591689242606,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.89,27.290863762966858,18.799552273763123,21.724891999057892,27.45068250445059,33.00017834395595,35.966113420139614,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.900000000000006,27.30999297241609,18.851720970729062,21.823470863283685,27.46100734183478,32.977496157675745,35.97328384234856,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.910000000000004,27.329231845589135,18.935269905965324,21.88089601437809,27.4812546259774,32.974194738256024,35.96889843920116,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.92,27.348585939752596,18.97759805768677,21.994760870775387,27.50914968636327,32.965722017037464,35.95802616515999,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.93,27.368060812173052,19.01880699873177,21.994467317735484,27.536391180721687,32.97848746214228,35.83287444640364,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.940000000000005,27.38766202011709,19.115648418498882,22.09895137903171,27.5279920919019,33.01465337764166,35.72070376510778,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.95,27.407395120851273,19.106019203185706,22.133435680419673,27.540217286712274,33.0299865927325,35.73667731687012,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.96,27.42726567164218,19.09992096477085,22.153416644297494,27.567525302756867,33.005024586116235,35.75101434967254,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.970000000000006,27.447279229756425,19.06950559847496,22.13804610894041,27.59977092033026,33.003169389646466,35.77420719991573,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.980000000000004,27.467441352460547,19.215364125450474,22.17394609003927,27.624093545760644,33.03105108897292,35.82120114517111,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
52.99,27.487757597021147,19.19595490225714,22.19655117445824,27.627080360206993,33.02429963423491,35.8629762975126,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53,27.508233520704795,19.2627279260053,22.184730910432734,27.638636758796206,33.07043865047129,35.88194436601113,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.010000000000005,27.52887468077811,19.321253445506127,22.204785681045053,27.662817860905538,33.115234207901,35.913903572273675,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.02,27.54968663450762,19.274137571941157,22.260535701265816,27.712362750791012,33.12898983187377,35.95472179589691,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.03,27.570674939159932,19.336630731671498,22.26625074342331,27.71032490076825,33.16881917502149,36.00723913780354,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.040000000000006,27.591845152001632,19.396900477897645,22.26730747535459,27.731318135570124,33.206168669032,36.0362327070996,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.050000000000004,27.613202830299272,19.413672907459876,22.243851402880324,27.727006802731875,33.200488767482064,36.03352793315453,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.06,27.634753531319458,19.365780329903107,22.256847385049966,27.7416372312327,33.225570580946616,36.077469538809325,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.07,27.65650281232877,19.315540461224842,22.237952085460837,27.774454533394735,33.24962660013459,36.12969314683727,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.080000000000005,27.67845623059379,19.320137578570467,22.306173670704073,27.814381903693892,33.304349281426354,36.2174204953337,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.09,27.70061934338107,19.24922274563531,22.306660449387895,27.819415975624104,33.340211433355556,36.24371456653489,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.1,27.722997707957223,19.261092146495127,22.31375242378479,27.823323948237874,33.37232829452125,36.32805477395537,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.11,27.745596881588813,19.265194836518845,22.32182615253988,27.832694243086173,33.395881182175266,36.41304806220062,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.120000000000005,27.76842242154244,19.351145389669558,22.32024259456428,27.861789963707707,33.45513827096717,36.428014559369615,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
