section_id,MLA_horizon_id,strat_height_m,petrography_available,dominant_fabric,micrite_abundance,microspar_abundance,spar_abundance,microfracture_density,spar_distribution,petrography_notes,alteration_likelihood,passes_host_fabric_screen,screening_basis,exclude_high_likelihood,exclude_moderate_or_higher,exclude_any_alteration_indication,n_isotopic_thermal_sources,inferred_d18Owater_between_source_sd,inferred_d18Owater_measurement_sd,inferred_d18Owater_median,inferred_d18Owater_total_sd,isotopic_thermal_z,isotopic_thermal_z_lower_sensitivity,isotopic_thermal_z_upper_sensitivity,D47_mean,D47_se,D48_mean,D48_se,D48_fitted,D47_D48_residual,D47_D48_residual_sd,D47_D48_std_residual,maximum_host_T47_C,n_host_temperature_pass,n_host_temperature_caution,n_host_temperature_fail,has_temperature_caution_or_fail
CFB,SNELL-PB-00-02-32,1120,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.7178397189430059,-3.833642979707463,0.7178397189430059,0.32644956879085335,0.2559543217803262,0.4484233046570549,NA,NA,NA,NA,NA,NA,NA,NA,36,1,0,0,FALSE
CFB,SNELL-PB-00-02-32-2,1120,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.607480835969512,-2.8700649941803817,0.607480835969512,0.5995885266248903,0.469064110246136,0.8278832182816092,NA,NA,NA,NA,NA,NA,NA,NA,39.7,1,0,0,FALSE
CFB,PK95-SC-92,1210,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.3264603211756321,-5.350273698902413,0.3264603211756321,-0.09964567426536147,-0.07763457134769823,-0.1389299549782412,0.5900007683344597,0.004082189023197246,0.22370983667463834,0.012284902775421153,0.250394846363474,-0.026685009688835637,0.024282557789527977,-1.0989373491924206,27.49504772685278,1,0,0,FALSE
CFB,PK95-SC-93,1250,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,SNELL-SC-188,1280,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,1.1897867108003488,-5.549998843738479,1.1897867108003488,-0.1487810244287989,-0.118161635118929,-0.19865015786649162,NA,NA,NA,NA,NA,NA,NA,NA,31.4,1,0,0,FALSE
CFB,PK95-SC-188,1280,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,SNELL-SC-62,1305,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.8562012668772742,-4.475906056391466,0.8562012668772742,0.14545218989798273,0.11441277429031076,0.19832872200599572,NA,NA,NA,NA,NA,NA,NA,NA,31.2,1,0,0,FALSE
CFB,PK95-SC-118up,1325,TRUE,microspar,moderate,abundant,minor,rare,fractures/voids,Bulk matrix sample likely contained mostly microspar and some micrite. Spar looks generally easy to avoid.,no_horizon_exclusion,TRUE,Petrography/EMPA document host textures and secondary fill; host microspar or recrystallization alone does not fail the screen.,FALSE,FALSE,FALSE,1,0,0.3422226976891122,-5.170242428372717,0.3422226976891122,-0.048409832699937816,-0.0377227228697996,-0.06746777868673319,0.5658151743068407,0.004846557012441748,0.23568233648811077,0.021058079826793384,0.25166449220258774,-0.015982155714476975,0.029701604513546063,-0.5380906512033033,35.97504151196699,1,0,0,FALSE
CFB,PK95-SC-176,1355,TRUE,mixed,moderate,moderate,moderate,common,fractures/voids,"Prevalent clotty fabrics with thin spar rims between many clasts. Grades from micrite to microspar across many regions of the sample, microspar is fine xtals.",no_horizon_exclusion,TRUE,Petrography/EMPA document host textures and secondary fill; host microspar or recrystallization alone does not fail the screen.,FALSE,FALSE,FALSE,1,0,0.48356220675673567,-3.235463581503552,0.48356220675673567,0.49940934123100417,0.38987466921235675,0.6929704823060179,0.5526177184260017,0.007931450912513325,0.20061714126354166,0.010060129981472779,0.2523573052435599,-0.05174016398001827,0.02323913576816494,-2.226423757586399,39.42707902288216,1,0,0,FALSE
CFB,PK95-SC-49,1380,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-116,1380,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-62,1380,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-56,1385,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PK95-SC-50,1425,TRUE,microspar,minor,abundant,minor,common,fractures/voids,Darker colored zones have small microspar and some micrite but also have more spar-filled fractures,no_horizon_exclusion,TRUE,Petrography/EMPA document host textures and secondary fill; host microspar or recrystallization alone does not fail the screen.,FALSE,FALSE,FALSE,1,0,0.4715220984577586,-5.755921641556995,0.4715220984577586,-0.21404393611317077,-0.16706793689865587,-0.2971298948985008,0.5709379823534718,0.0021700435220845748,0.221286445130726,0.018882123960241554,0.25139556550541603,-0.030109120374690018,0.028199741762438033,-1.0677090814638335,31.78470434115952,1,0,0,FALSE
CFB,PK95-SC-22,1460,TRUE,spar,none,moderate,abundant,common,both,Almost entirely recrystallized into spar. Primary fabrics mostly obliterated.,no_horizon_exclusion,TRUE,Petrography/EMPA document host textures and secondary fill; host microspar or recrystallization alone does not fail the screen.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-02,1480.8,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-03,1481.3,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-04,1482,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-05,1482.7,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-06,1483.4,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-07,1486,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-08,1494.4,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,2,1.2832125637420506,0.3819119742671856,-6.0887245292287275,1.338839512351688,-0.29053330665834237,-0.23189301616864808,-0.38390406395985993,0.5963797970791604,0.002088104681777503,0.23948394935398548,0.0037547862775905018,0.25005997316192896,-0.01057602380794348,0.021278822539791433,-0.497021101057932,24.856725950918445,2,0,0,FALSE
CFB,PK95-SC-23,1495,TRUE,microspar,minor,abundant,moderate,common,both,Some color mottling in matrix but generally homogeneous xtal fabric. Generally sharp xtal size boundaries between matrix and fracture fill.,no_horizon_exclusion,TRUE,Petrography/EMPA document host textures and secondary fill; host microspar or recrystallization alone does not fail the screen.,FALSE,FALSE,FALSE,1,0,0.3710016568703651,-4.487164061078204,0.3710016568703651,0.14570824437804736,0.11357819185359568,0.20291220053318082,0.577146518589687,0.006468555009660622,0.22613133227123733,0.021049895364689198,0.2510696424708072,-0.02493831019956988,0.0296966539774683,-0.8397683529764427,33.06152864174106,1,0,0,FALSE
CFB,PK95-SC-80-n1,1495,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,1.6478183003286038,-6.075045515888689,1.6478183003286038,-0.27789713132094224,-0.22433174873357956,-0.35904122249059656,0.6041278431037375,0.02550428937136251,0.21818649262345302,0.011170559660115998,0.2496532320918055,-0.03146673946835249,0.02377502542944453,-1.3235207491884338,22.861636357408543,1,0,0,FALSE
CFB,PK95-SC-80-n2,1495,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.7571675760201338,-6.297287638214755,0.7571675760201338,-0.3622733040662173,-0.28428992778098666,-0.4966368714628819,0.6068586959944275,0.007806394436279507,0.2375794837376215,0.010470839813212505,0.2495098733632195,-0.011930389625598004,0.023419741215643827,-0.5094159459639456,20.685293905592346,1,0,0,FALSE
CFB,PK95-SC-80,1495,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CFB,PB-00-03-10,1495.4,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,2,0.6542502007106664,0.45104013848871755,-5.515774252642473,0.7946574933000183,-0.1437066176377779,-0.11287012723973838,-0.19661593625271892,0.593683031302007,0.007663913292181023,0.27330337390672155,0.010568421223452501,0.25020154245496007,0.02310183145176148,0.023463402244886335,0.9845900100355797,29.6,2,0,0,FALSE
CFB,PB-00-03-11,1498.5,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,1,0,0.41584795590739115,-5.261358659765733,0.41584795590739115,-0.07415234397340512,-0.05783328681905144,-0.10312650892947305,NA,NA,NA,NA,NA,NA,NA,NA,27.7,1,0,0,FALSE
CFB,PB-00-03-12,1499.7,FALSE,NA,NA,NA,NA,NA,NA,NA,no_horizon_exclusion,TRUE,No horizon-level exclusion; sample-name material classification separates host matrix from explicit SPAR analyses.,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
