synthesis_id,metric,n_draws,mean_c,sd_c,median_c,lower50_c,upper50_c,lower80_c,upper80_c,lower95_c,upper95_c,interpretation
BHB_dry_interior_relevance_weighted_v1,CMMT,50000,5.975337522227497,3.219631945791727,6.1142166548593435,4.113507943011803,8.055267309065604,1.9059794982579399,9.830794441124409,-1.157326090527651,11.924428258256548,Literature-informed relevance-weighted marginal ensemble; not a formal posterior and not jointly constrained across metrics
BHB_dry_interior_relevance_weighted_v1,MAAT,50000,19.408900435577362,2.9553335097596194,19.53324720719681,17.42765394971532,21.423921925873394,15.46470857099781,23.09649863014826,13.508316686086983,25.01724312338034,Literature-informed relevance-weighted marginal ensemble; not a formal posterior and not jointly constrained across metrics
BHB_dry_interior_relevance_weighted_v1,MART,50000,28.08783698496259,5.850236367889554,27.648313251441763,23.828452688560237,32.127439580337565,20.812284869025497,36.11576328273135,17.68330922511113,39.95580469838253,Literature-informed relevance-weighted marginal ensemble; not a formal posterior and not jointly constrained across metrics
BHB_dry_interior_relevance_weighted_v1,WMMT,50000,34.735020906625984,5.156867963817422,34.19199823081006,30.8393341475782,38.62993839051132,28.349288597822692,41.968256745145325,25.816798690076947,44.87044049547437,Literature-informed relevance-weighted marginal ensemble; not a formal posterior and not jointly constrained across metrics
